NUT1ANA,1º ALFA A NOTURNO - NUTRIÇÃO
NUT1ANB,1º ALFA B NOTURNO - NUTRIÇÃO
NUT1GNA,1º GAMA A NOTURNO - NUTRIÇÃO
NUT1GNB,1º GAMA B NOTURNO - NUTRIÇÃO
SIS1ANA,1º ALFA A NOTURNO - SISTEMAS DE INFORMAÇÃO
SIS1ANB,1º ALFA B NOTURNO - SISTEMAS DE INFORMAÇÃO
M3ADA,3º ALFA A DIURNO - MEDICINA
M3ADB,3º ALFA B DIURNO - MEDICINA
M3GDA,3º GAMA A DIURNO - MEDICINA
M3GDB,3º GAMA B DIURNO - MEDICINA
D9AD,9º ALFA DIURNO - DIREITO
D9ANA,9º ALFA NOTURNO - DIREITO
D10AD,10º ALFA DIURNO - DIREITO
D10ANA,10º ALFA NOTURNO - DIREITO
D10GNA,10º GAMA NOTURNO - DIREITO
ADM1ANA,1º ALFA NOTURNO - ADMINISTRAÇÃO
ADM1GNA,1º GAMA NOTURNO - ADMINISTRAÇÃO
D1ANA,1º ALFA NOTURNO - DIREITO
D1GNA,1º GAMA NOTURNO - DIREITO
NUT1ANA,1º ALFA A NOTURNO - NUTRIÇÃO
NUT1ANB,1º ALFA B NOTURNO - NUTRIÇÃO
NUT1GNA,1º GAMA A NOTURNO - NUTRIÇÃO
NUT1GNB,1º GAMA B NOTURNO - NUTRIÇÃO
M1ADA,1º ALFA A DIURNO - MEDICINA
M1ADB,1º ALFA B DIURNO - MEDICINA
M1GDA,1º GAMA A DIURNO - MEDICINA
M1GDB,1º GAMA B DIURNO - MEDICINA
M2BDA,2º BETA A DIURNO - MEDICINA
D2ANA,2º ALFA NOTURNO - DIREITO
D4ANA,4º ALFA NOTURNO - DIREITO
SIS2ANA,2º ALFA A NOTURNO - SISTEMAS DE INFORMAÇÕES
SIS3ANA,3º ALFA A NOTURNO - SISTEMAS DE INFORMAÇÃO
SIS3ANB,3º ALFA B NOTURNO - SISTEMAS DE INFORMAÇÃO
PGGE,GESTÃO EMPRESARIAL - PÓS GRADUAÇÃO
SIS1ANA,1º ALFA A NOTURNO - SISTEMAS DE INFORMAÇÃO
SIS1GNA,1º GAMA NOTURNO - SISTEMAS DE INFORMAÇÃO
NUT1ANA,1º ALFA A NOTURNO - NUTRIÇÃO
NUT1ANB,1º ALFA B NOTURNO - NUTRIÇÃO
NUT1GNA,1º GAMA A NOTURNO - NUTRIÇÃO
NUT1GNB,1º GAMA B NOTURNO - NUTRIÇÃO
EF1ANA,1º ALFA A NOTURNO - EDUCAÇÃO FÍSICA
EF1ANB,1º ALFA B NOTURNO - EDUCAÇÃO FÍSICA
M1ADA,1º ALFA A DIURNO - MEDICINA
M1ADB,1º ALFA B DIURNO - MEDICINA
M1BDA,1º BETA A DIURNO - MEDICINA
M1BDB,1º BETA B DIURNO - MEDICINA
M1GDA,1º GAMA A DIURNO - MEDICINA
M1GDB,1º GAMA B DIURNO - MEDICINA
M3ADA,3º ALFA A DIURNO - MEDICINA
M3ADB,3º ALFA B DIURNO - MEDICINA
M3BDA,3º BETA A DIURNO - MEDICINA
M3BDB,3º BETA B DIURNO - MEDICINA
M3GDA,3º GAMA A DIURNO - MEDICINA
M3GDB,3º GAMA B DIURNO - MEDICINA
M5ADA,5º ALFA A DIURNO - MEDICINA
M5ADB,5º ALFA B DIURNO - MEDICINA
M5GDA,5º GAMA A DIURNO - MEDICINA
M5GDB,5º GAMA B DIURNO - MEDICINA
NUT1ANA,1º ALFA A NOTURNO - NUTRIÇÃO
NUT1ANB,1º ALFA B NOTURNO - NUTRIÇÃO
NUT1GNA,1º GAMA A NOTURNO - NUTRIÇÃO
NUT1GNB,1º GAMA B NOTURNO - NUTRIÇÃO
D1ANA,1º ALFA NOTURNO - DIREITO
D1BNA,1º BETA NOTURNO - DIREITO
D1GNA,1º GAMA NOTURNO - DIREITO
SIS2ANA,2º ALFA A NOTURNO - SISTEMAS DE INFORMAÇÕES
PGSF,SAÚDE NA FAMÍLIA - PÓS GRADUAÇÃO
PGSF,SAÚDE NA FAMÍLIA - PÓS GRADUAÇÃO
EF1ANA,1º ALFA A NOTURNO - EDUCAÇÃO FÍSICA
EF1ANB,1º ALFA B NOTURNO - EDUCAÇÃO FÍSICA
M1BDA,1º BETA A DIURNO - MEDICINA
NUT3ANA,3º ALFA A NOTURNO - NUTRIÇÃO
NUT3ANB,3º ALFA B NOTURNO - NUTRIÇÃO
NUT3GNA,3º GAMA A NOTURNO - NUTRIÇÃO
NUT3GNB,3º GAMA B NOTURNO - NUTRIÇÃO
M3ADA,3º ALFA A DIURNO - MEDICINA
M3ADB,3º ALFA B DIURNO - MEDICINA
M3BDA,3º BETA A DIURNO - MEDICINA
M3BDB,3º BETA B DIURNO - MEDICINA
M3GDA,3º GAMA A DIURNO - MEDICINA
M3GDB,3º GAMA B DIURNO - MEDICINA
NUT3ANA,3º ALFA A NOTURNO - NUTRIÇÃO
NUT3ANB,3º ALFA B NOTURNO - NUTRIÇÃO
NUT3GNA,3º GAMA A NOTURNO - NUTRIÇÃO
NUT3GNB,3º GAMA B NOTURNO - NUTRIÇÃO
M1ADA,1º ALFA A DIURNO - MEDICINA
M1ADB,1º ALFA B DIURNO - MEDICINA
M1BDA,1º BETA A DIURNO - MEDICINA
M1BDB,1º BETA B DIURNO - MEDICINA
M1GDA,1º GAMA A DIURNO - MEDICINA
M1GDB,1º GAMA B DIURNO - MEDICINA
M1ADA,1º ALFA A DIURNO - MEDICINA
M1ADB,1º ALFA B DIURNO - MEDICINA
M1BDA,1º BETA A DIURNO - MEDICINA
M1BDB,1º BETA B DIURNO - MEDICINA
M1GDA,1º GAMA A DIURNO - MEDICINA
M1GDB,1º GAMA B DIURNO - MEDICINA
NUT3ANA,3º ALFA A NOTURNO - NUTRIÇÃO
NUT3ANB,3º ALFA B NOTURNO - NUTRIÇÃO
NUT3GNA,3º GAMA A NOTURNO - NUTRIÇÃO
NUT3GNB,3º GAMA B NOTURNO - NUTRIÇÃO
M1ADA,1º ALFA A DIURNO - MEDICINA
M1ADB,1º ALFA B DIURNO - MEDICINA
M1BDA,1º BETA A DIURNO - MEDICINA
M1BDB,1º BETA B DIURNO - MEDICINA
M1GDA,1º GAMA A DIURNO - MEDICINA
M1GDB,1º GAMA B DIURNO - MEDICINA
D2ANA,2º ALFA NOTURNO - DIREITO
NUT1ANA,1º ALFA A NOTURNO - NUTRIÇÃO
NUT1ANB,1º ALFA B NOTURNO - NUTRIÇÃO
NUT1GNA,1º GAMA A NOTURNO - NUTRIÇÃO
NUT1GNB,1º GAMA B NOTURNO - NUTRIÇÃO
M3ADA,3º ALFA A DIURNO - MEDICINA
M3ADB,3º ALFA B DIURNO - MEDICINA
M3BDA,3º BETA A DIURNO - MEDICINA
M3BDB,3º BETA B DIURNO - MEDICINA
M3GDA,3º GAMA A DIURNO - MEDICINA
M3GDB,3º GAMA B DIURNO - MEDICINA
PGGE,GESTÃO EMPRESARIAL - PÓS GRADUAÇÃO
EF2ANA,2º ALFA A NOTURNO - EDUCAÇÃO FÍSICA
EF2ANB,2º ALFA B NOTURNO - EDUCAÇÃO FÍSICA
PGDP,DIREITO PÚBLICO - PÓS GRADUAÇÃO
D6ANA,6º ALFA NOTURNO - DIREITO
D7ANA,7º ALFA NOTURNO
D8AN,8º ALFA NOTURNO - DIREITO
D2ANA,2º ALFA NOTURNO - DIREITO
D3AN,3º ALFA NOTURNO - DIREITO
D3GNA,3º GAMA NOTURNO - DIREITO
D4ANA,4º ALFA NOTURNO - DIREITO
D5ANA,5º ALFA NOTURNO - DIREITO
D5GNA,5º GAMA NOTURNO - DIREITO
D6ANA,6º ALFA NOTURNO - DIREITO
D7ANA,7º ALFA NOTURNO - DIREITO
D8AN,8º ALFA NOTURNO - DIREITO
ADM2ANA,2º ALFA NOTURNO - ADMINISTRAÇÃO
ADM3ANA,3º ALFA NOTURNO - ADMINISTRAÇÃO
ADM3GNA,3º GAMA NOTURNO - ADMINISTRAÇÃO
D4ANA,4º ALFA NOTURNO - DIREITO
D5ANA,5º ALFA NOTURNO - DIREITO
D5GNA,5º GAMA NOTURNO - DIREITO
PGDP,DIREITO PÚBLICO - PÓS GRADUAÇÃO
D3AN,3º ALFA NOTURNO - DIREITO
D3GNA,3º GAMA NOTURNO - DIREITO
D4ANA,4º ALFA NOTURNO - DIREITO
D5ANA,5º ALFA NOTURNO - DIREITO
D5GNA,5º GAMA NOTURNO - DIREITO
D3AN,3º ALFA NOTURNO - DIREITO
D3GNA,3º GAMA NOTURNO - DIREITO
D6ANA,6º ALFA NOTURNO - DIREITO
D7ANA,7º ALFA NOTURNO - DIREITO
D9ANA,9º ALFA NOTURNO - DIREITO
D9GNA,9º GAMA NOTURNO - DIREITO
D8AN,8º ALFA NOTURNO - DIREITO
D9ANA,9º ALFA NOTURNO - DIREITO
D9GNA,9º GAMA NOTURNO - DIREITO
PGDP,DIREITO PÚBLICO - PÓS GRADUAÇÃO
D3AN,3º ALFA NOTURNO - DIREITO
D3GNA,3º GAMA NOTURNO - DIREITO
D4ANA,4º ALFA NOTURNO - DIREITO
D5ANA,5º ALFA NOTURNO - DIREITO
D5GNA,5º GAMA NOTURNO - DIREITO
D6ANA,6º ALFA NOTURNO - DIREITO
D7ANA,7º ALFA NOTURNO - DIREITO
D9ANA,9º ALFA NOTURNO - DIREITO
D9GNA,9º GAMA NOTURNO - DIREITO
PGDP,DIREITO PÚBLICO - PÓS GRADUAÇÃO
D5ANA,5º ALFA NOTURNO - DIREITO
D5GNA,5º GAMA NOTURNO - DIREITO
D6ANA,6º ALFA NOTURNO - DIREITO
D7ANA,7º ALFA NOTURNO - DIREITO
D8AN,8º ALFA NOTURNO - DIREITO
PGDP,DIREITO PÚBLICO - PÓS GRADUAÇÃO
D8AN,8º ALFA NOTURNO - DIREITO
D9ANA,9º ALFA NOTURNO - DIREITO
D9GNA,9º GAMA NOTURNO - DIREITO
D9ANA,9º ALFA NOTURNO - DIREITO
D9GNA,9º GAMA NOTURNO - DIREITO
PGDP,DIREITO PÚBLICO - PÓS GRADUAÇÃO
D1ANA,1º ALFA NOTURNO - DIREITO
D1BNA,1º BETA NOTURNO - DIREITO
D1GNA,1º GAMA NOTURNO - DIREITO
NUT3ANA,3º ALFA A NOTURNO - NUTRIÇÃO
NUT3ANB,3º ALFA B NOTURNO - NUTRIÇÃO
NUT3GNA,3º GAMA A NOTURNO - NUTRIÇÃO
NUT3GNB,3º GAMA B NOTURNO - NUTRIÇÃO
M5ADA,5º ALFA A DIURNO - MEDICINA
M5ADB,5º ALFA B DIURNO - MEDICINA
M5GDA,5º GAMA A DIURNO - MEDICINA
M5GDB,5º GAMA B DIURNO - MEDICINA
PGSF,SAÚDE NA FAMÍLIA - PÓS GRADUAÇÃO
D7ANA,7º ALFA NOTURNO - DIREITO
D8AN,8º ALFA NOTURNO - DIREITO
D9ANA,9º ALFA NOTURNO - DIREITO
D9GNA,9º GAMA NOTURNO - DIREITO
D3AN,3º ALFA NOTURNO - DIREITO
D3GNA,3º GAMA NOTURNO - DIREITO
SIS3ANA,3º ALFA A NOTURNO - SISTEMAS DE INFORMAÇÃO
SIS3ANB,3º ALFA B NOTURNO - SISTEMAS DE INFORMAÇÃO
D8AN,8º ALFA NOTURNO - DIREITO
D2ANA,2º ALFA NOTURNO - DIREITO
ADM2ANA,2º ALFA NOTURNO - ADMINISTRAÇÃO
ADM3ANA,3º ALFA NOTURNO - ADMINISTRAÇÃO
ADM3GNA,3º GAMA NOTURNO - ADMINISTRAÇÃO
D1ANA,1º ALFA NOTURNO - DIREITO
D1BNA,1º BETA NOTURNO - DIREITO
D1GNA,1º GAMA NOTURNO - DIREITO
M3ADA,3º ALFA A DIURNO - MEDICINA
M3ADB,3º ALFA B DIURNO - MEDICINA
M3BDA,3º BETA A DIURNO - MEDICINA
M3BDB,3º BETA B DIURNO - MEDICINA
M3GDA,3º GAMA A DIURNO - MEDICINA
M3GDB,3º GAMA B DIURNO - MEDICINA
PGGE,GESTÃO EMPRESARIAL - PÓS GRADUAÇÃO
ADM2ANA,2º ALFA NOTURNO - ADMINISTRAÇÃO
NUT1ANA,1º ALFA A NOTURNO - NUTRIÇÃO
NUT1ANB,1º ALFA B NOTURNO - NUTRIÇÃO
NUT1GNA,1º GAMA A NOTURNO - NUTRIÇÃO
NUT1GNB,1º GAMA B NOTURNO - NUTRIÇÃO
M3ADA,3º ALFA A DIURNO - MEDICINA
M3ADB,3º ALFA B DIURNO - MEDICINA
M3BDA,3º BETA A DIURNO - MEDICINA
M3BDB,3º BETA B DIURNO - MEDICINA
M3GDA,3º GAMA A DIURNO - MEDICINA
M3GDB,3º GAMA B DIURNO - MEDICINA
PGGE,GESTÃO EMPRESARIAL - PÓS GRADUAÇÃO
ADM3ANA,3º ALFA NOTURNO - ADMINISTRAÇÃO
ADM3GNA,3º GAMA NOTURNO - ADMINISTRAÇÃO
ADM2ANA,2° ALFA NOTURNO
ADM3ANA,3º ALFA NOTURNO - ADMINISTRAÇÃO
ADM3GNA,3º GAMA NOTURNO - ADMINISTRAÇÃO
PGGE,GESTÃO EMPRESARIAL - PÓS GRADUAÇÃO
PGGE,GESTÃO EMPRESARIAL - PÓS GRADUAÇÃO
PGGE,GESTÃO EMPRESARIAL - PÓS GRADUAÇÃO
PGGE,GESTÃO EMPRESARIAL - PÓS GRADUAÇÃO
PGGE,GESTÃO EMPRESARIAL - PÓS GRADUAÇÃO
M5ADA,5º ALFA A DIURNO - MEDICINA
M5ADB,5º ALFA B DIURNO - MEDICINA
M5GDA,5º GAMA A DIURNO - MEDICINA
M5GDB,5º GAMA B DIURNO - MEDICINA
D3AN,3º ALFA NOTURNO - DIREITO
D3GNA,3º GAMA NOTURNO - DIREITO
EF2ANA,2º ALFA A NOTURNO - EDUCAÇÃO FÍSICA
EF2ANB,2º ALFA B NOTURNO - EDUCAÇÃO FÍSICA
M3ADA,3º ALFA A DIURNO - MEDICINA
M3ADB,3º ALFA B DIURNO - MEDICINA
M3BDA,3º BETA A DIURNO - MEDICINA
M3BDB,3º BETA B DIURNO - MEDICINA
M3GDA,3º GAMA A DIURNO - MEDICINA
M3GDB,3º GAMA B DIURNO - MEDICINA
EF2ANA,2º ALFA A NOTURNO - EDUCAÇÃO FÍSICA
EF2ANB,2º ALFA B NOTURNO - EDUCAÇÃO FÍSICA
M1BDA,1º BETA A DIURNO - MEDICINA
EF1ANA,1º ALFA A NOTURNO - EDUCAÇÃO FÍSICA
EF1ANB,1º ALFA B NOTURNO - EDUCAÇÃO FÍSICA
M1ADA,1º ALFA A DIURNO - MEDICINA
M1ADB,1º ALFA B DIURNO - MEDICINA
M1BDA,1º BETA A DIURNO - MEDICINA
M1BDB,1º BETA B DIURNO - MEDICINA
M1GDA,1º GAMA A DIURNO - MEDICINA
M1GDB,1º GAMA B DIURNO - MEDICINA
M3ADA,3º ALFA A DIURNO - MEDICINA
M3ADB,3º ALFA B DIURNO - MEDICINA
M3BDA,3º BETA A DIURNO - MEDICINA
M3BDB,3º BETA B DIURNO - MEDICINA
M3GDA,3º GAMA A DIURNO - MEDICINA
M3GDB,3º GAMA B DIURNO - MEDICINA
M5ADA,5º ALFA A DIURNO - MEDICINA
M5ADB,5º ALFA B DIURNO - MEDICINA
M5GDA,5º GAMA A DIURNO - MEDICINA
M5GDB,5º GAMA B DIURNO - MEDICINA
ADM1ANA,1º ALFA NOTURNO - ADMINISTRAÇÃO
ADM1GNA,1º GAMA NOTURNO - ADMINISTRAÇÃO
SIS1ANA,1º ALFA A NOTURNO - SISTEMAS DE INFORMAÇÃO
SIS1GNA,1º GAMA NOTURNO - SISTEMAS DE INFORMAÇÃO
EF1ANA,1º ALFA A NOTURNO - EDUCAÇÃO FÍSICA
EF1ANB,1º ALFA B NOTURNO - EDUCAÇÃO FÍSICA
ADM1ANA,1º ALFA NOTURNO - ADMINISTRAÇÃO
ADM1GNA,1º GAMA NOTURNO - ADMINISTRAÇÃO
SIS1ANA,1º ALFA A NOTURNO - SISTEMAS DE INFORMAÇÃO
SIS1GNA,1º GAMA NOTURNO - SISTEMAS DE INFORMAÇÃO
NUT1ANA,1º ALFA A NOTURNO - NUTRIÇÃO
NUT1ANB,1º ALFA B NOTURNO - NUTRIÇÃO
NUT1GNA,1º GAMA A NOTURNO - NUTRIÇÃO
NUT1GNB,1º GAMA B NOTURNO - NUTRIÇÃO
SIS1ANA,1º ALFA A NOTURNO - SISTEMAS DE INFORMAÇÃO
SIS1GNA,1º GAMA NOTURNO - SISTEMAS DE INFORMAÇÃO
SIS2ANA,2º ALFA A NOTURNO - SISTEMAS DE INFORMAÇÕES
SIS3ANA,3º ALFA A NOTURNO - SISTEMAS DE INFORMAÇÃO
SIS3ANB,3º ALFA B NOTURNO - SISTEMAS DE INFORMAÇÃO
SIS2ANA,2º ALFA A NOTURNO - SISTEMAS DE INFORMAÇÕES
SIS3ANA,3º ALFA A NOTURNO - SISTEMAS DE INFORMAÇÃO
SIS3ANB,3º ALFA B NOTURNO - SISTEMAS DE INFORMAÇÃO
D1ANA,1º ALFA NOTURNO - DIREITO
D1BNA,1º BETA NOTURNO - DIREITO
D1GNA,1º GAMA NOTURNO - DIREITO
D2ANA,2º ALFA NOTURNO - DIREITO
SIS2ANA,2º ALFA A NOTURNO - SISTEMAS DE INFORMAÇÕES
D7ANA,7º ALFA NOTURNO - DIREITO
D8AN,8º ALFA NOTURNO - DIREITO
D9ANA,9º ALFA NOTURNO - DIREITO
D9GNA,9º GAMA NOTURNO - DIREITO
D1ANA,1º ALFA NOTURNO - DIREITO
D1BNA,1º BETA NOTURNO - DIREITO
D1GNA,1º GAMA NOTURNO - DIREITO
D2ANA,2º ALFA NOTURNO - DIREITO
PGSF,SAÚDE NA FAMÍLIA - PÓS GRADUAÇÃO
ADM1ANA,1º ALFA NOTURNO - ADMINISTRAÇÃO
ADM1GNA,1º GAMA NOTURNO - ADMINISTRAÇÃO
ADM3ANA,3º ALFA NOTURNO - ADMINISTRAÇÃO
ADM3GNA,3º GAMA NOTURNO - ADMINISTRAÇÃO
D1ANA,1º ALFA NOTURNO - DIREITO
D1BNA,1º BETA NOTURNO - DIREITO
D1GNA,1º GAMA NOTURNO - DIREITO
PGDP,DIREITO PÚBLICO - PÓS GRADUAÇÃO
PGGE,GESTÃO EMPRESARIAL - PÓS GRADUAÇÃO
PGSF,SAÚDE NA FAMÍLIA - PÓS GRADUAÇÃO
ADM1ANA,1º ALFA NOTURNO - ADMINISTRAÇÃO
ADM1GNA,1º GAMA NOTURNO - ADMINISTRAÇÃO
M1ADA,1º ALFA A DIURNO - MEDICINA
M1ADB,1º ALFA B DIURNO - MEDICINA
M1BDB,1º BETA B DIURNO - MEDICINA
M1GDA,1º GAMA A DIURNO - MEDICINA
M1GDB,1º GAMA B DIURNO - MEDICINA
NUT1ANA,1º ALFA A NOTURNO - NUTRIÇÃO
NUT1ANB,1º ALFA B NOTURNO - NUTRIÇÃO
NUT1GNA,1º GAMA A NOTURNO - NUTRIÇÃO
NUT1GNB,1º GAMA B NOTURNO - NUTRIÇÃO
SIS1ANA,1º ALFA A NOTURNO - SISTEMAS DE INFORMAÇÃO
SIS1GNA,1º GAMA NOTURNO - SISTEMAS DE INFORMAÇÃO
PGDP,DIREITO PÚBLICO - PÓS GRADUAÇÃO
PGGE,GESTÃO EMPRESARIAL - PÓS GRADUAÇÃO
PGSF,SAÚDE NA FAMÍLIA - PÓS GRADUAÇÃO
NUT3ANA,3º ALFA A NOTURNO - NUTRIÇÃO
NUT3ANB,3º ALFA B NOTURNO - NUTRIÇÃO
NUT3GNA,3º GAMA A NOTURNO - NUTRIÇÃO
NUT3GNB,3º GAMA B NOTURNO - NUTRIÇÃO
M3ADA,3º ALFA A DIURNO - MEDICINA
M3ADB,3º ALFA B DIURNO - MEDICINA
M3BDA,3º BETA A DIURNO - MEDICINA
M3BDB,3º BETA B DIURNO - MEDICINA
M3GDA,3º GAMA A DIURNO - MEDICINA
M3GDB,3º GAMA B DIURNO - MEDICINA
PGGE,GESTÃO EMPRESARIAL - PÓS GRADUAÇÃO
SIS3ANA,3º ALFA A NOTURNO - SISTEMAS DE INFORMAÇÃO
SIS3ANB,3º ALFA B NOTURNO - SISTEMAS DE INFORMAÇÃO
D9ANA,9º ALFA NOTURNO - DIREITO
D9GNA,9º GAMA NOTURNO - DIREITO
PGGE,GESTÃO EMPRESARIAL - PÓS GRADUAÇÃO
NUT3ANA,3º ALFA A NOTURNO - NUTRIÇÃO
NUT3ANB,3º ALFA B NOTURNO - NUTRIÇÃO
NUT3GNA,3º GAMA A NOTURNO - NUTRIÇÃO
NUT3GNB,3º GAMA B NOTURNO - NUTRIÇÃO
NUT3ANA,3º ALFA A NOTURNO - NUTRIÇÃO
NUT3ANB,3º ALFA B NOTURNO - NUTRIÇÃO
NUT3GNA,3º GAMA A NOTURNO - NUTRIÇÃO
NUT3GNB,3º GAMA B NOTURNO - NUTRIÇÃO
EF1ANA,1º ALFA A NOTURNO - EDUCAÇÃO FÍSICA
EF1ANB,1º ALFA B NOTURNO - EDUCAÇÃO FÍSICA
EF2ANA,2º ALFA A NOTURNO - EDUCAÇÃO FÍSICA
EF2ANB,2º ALFA B NOTURNO - EDUCAÇÃO FÍSICA
EF2ANA,2º ALFA A NOTURNO - EDUCAÇÃO FÍSICA
EF2ANB,2º ALFA B NOTURNO - EDUCAÇÃO FÍSICA
PGSF,SAÚDE NA FAMÍLIA - PÓS GRADUAÇÃO
ADM1ANA,1º ALFA NOTURNO - ADMINISTRAÇÃO
ADM1GNA,1º GAMA NOTURNO - ADMINISTRAÇÃO
PGSF,SAÚDE NA FAMÍLIA - PÓS GRADUAÇÃO
ADM2ANA,2º ALFA NOTURNO - ADMINISTRAÇÃO
ADM3ANA,3º ALFA NOTURNO - ADMINISTRAÇÃO
ADM3GNA,3º GAMA NOTURNO - ADMINISTRAÇÃO
D1ANA,1º ALFA NOTURNO - DIREITO
D1BNA,1º BETA NOTURNO - DIREITO
D1GNA,1º GAMA NOTURNO - DIREITO
NUT1ANA,1º ALFA A NOTURNO - NUTRIÇÃO
NUT1ANB,1º ALFA B NOTURNO - NUTRIÇÃO
NUT1GNA,1º GAMA A NOTURNO - NUTRIÇÃO
NUT1GNB,1º GAMA B NOTURNO - NUTRIÇÃO
PGGE,GESTÃO EMPRESARIAL - PÓS GRADUAÇÃO
PGSF,SAÚDE NA FAMÍLIA - PÓS GRADUAÇÃO
M1ADA,1º ALFA A DIURNO - MEDICINA
M1ADB,1º ALFA B DIURNO - MEDICINA
M1BDB,1º BETA B DIURNO - MEDICINA
M1GDA,1º GAMA A DIURNO - MEDICINA
M1GDB,1º GAMA B DIURNO - MEDICINA
M5ADA,5º ALFA A DIURNO - MEDICINA
M5ADB,5º ALFA B DIURNO - MEDICINA
M5GDA,5º GAMA A DIURNO - MEDICINA
M5GDB,5º GAMA B DIURNO - MEDICINA
PGSF,SAÚDE NA FAMÍLIA - PÓS GRADUAÇÃO
PGSF,SAÚDE NA FAMÍLIA - PÓS GRADUAÇÃO
M5ADA,5º ALFA A DIURNO - MEDICINA
M5ADB,5º ALFA B DIURNO - MEDICINA
M5GDA,5º GAMA A DIURNO - MEDICINA
M5GDB,5º GAMA B DIURNO - MEDICINA
PGSF,SAÚDE NA FAMÍLIA - PÓS GRADUAÇÃO
D2ANA,2º ALFA NOTURNO - DIREITO
ADM2ANA,2º ALFA NOTURNO - ADMINISTRAÇÃO
D4ANA,4º ALFA NOTURNO - DIREITO
PGSF,SAÚDE NA FAMÍLIA - PÓS GRADUAÇÃO
PGSF,SAÚDE NA FAMÍLIA - PÓS GRADUAÇÃO
PGSF,SAÚDE NA FAMÍLIA - PÓS GRADUAÇÃO
M5ADA,5º ALFA A DIURNO
M5ADB,6º ALFA B - DIURNO
M5GDA,6º GAMA A - DIURNO
M5GDB,6º GAMA B - DIURNO
SIS3ANA,3º ALFA A NOTURNO 
NUT5ANA,5º ALFA A NOTURNO 
NUT5ANB,5º ALFA B NOTURNO 
NUT5GNA,5º GAMA A NOTURNO 
NUT5GNB,5º GAMA B NOTURNO 
ADM5ANA,5º ALFA NOTURNO 
ADM5GNA,5º GAMA NOTURNO 
SIS1ANA,1º ALFA A NOTURNO 
SIS2ANA,2º ALFA A NOTURNO 
NUT1ANA,1º ALFA A NOTURNO 
NUT1ANB,1º ALFA B NOTURNO
EF1ANA,1º ALFA A NOTURNO
EF1ANB,1º ALFA B NOTURNO
M2BDA,2º BETA A DIURNO
M3ADA,3º ALFA A DIURNO 
M3ADB,3º ALFA B DIURNO 
M3GDA,3º GAMA A DIURNO 
M3GDB,3º GAMA B DIURNO 
M5ADA,5º ALFA A DIURNO 
M5ADB,5º ALFA B DIURNO 
M5GDA,5º GAMA A DIURNO 
M5GDB,5º GAMA B DIURNO 
NUT1ANA,1º ALFA A NOTURNO 
NUT1ANB,1º ALFA B NOTURNO 
NUT2ANA,2º ALFA A NOTURNO 
NUT2ANB,2º ALFA B NOTURNO 
D1ANA,1º ALFA NOTURNO
D1BNA,1º BETA NOTURNO
D1GNA,1º GAMA NOTURNO 
EF4ANA,4º ALFA A NOTURNO 
EF4ANB,4º ALFA B NOTURNO 
SIS2ANA,2º ALFA A NOTURNO 
SIS5ANA,5º ALFA A NOTURNO 
SIS5ANB,5º ALFA B NOTURNO
EF1ANA,1º ALFA A NOTURNO
EF1ANB,1º ALFA B NOTURNO
NUT2ANA,2º ALFA A NOTURNO 
NUT2ANB,2º ALFA B NOTURNO 
NUT3ANA,3º ALFA A NOTURNO 
NUT3ANB,3º ALFA B NOTURNO 
NUT3GNA,3º GAMA A NOTURNO 
NUT3GNB,3º GAMA B NOTURNO 
M3ADA,3º ALFA A DIURNO 
M3ADB,3º ALFA B DIURNO 
M3GDA,3º GAMA A DIURNO 
M3GDB,3º GAMA B DIURNO 
NUT3ANA,3º ALFA A NOTURNO 
NUT3ANB,3º ALFA B NOTURNO 
NUT3GNA,3º GAMA A NOTURNO 
NUT3GNB,3º GAMA B NOTURNO 
M2BDA,2º BETA A DIURNO
M2BDA,2º BETA A DIURNO
NUT2ANA,2º ALFA A NOTURNO 
NUT2ANB,2º ALFA B NOTURNO 
NUT3ANA,3º ALFA A NOTURNO 
NUT3ANB,3º ALFA B NOTURNO 
NUT3GNA,3º GAMA A NOTURNO 
NUT3GNB,3º GAMA B NOTURNO 
M2BDA,2º BETA A DIURNO
D2ANA,2º ALFA NOTURNO 
D2GNA,2º GAMA NOTURNO 
D3ADA,3º ALFA - DIURNO
EF3ANA,3º ALFA A NOTURNO 
EF3ANB,3º ALFA B NOTURNO 
EF4ANA,4º ALFA A NOTURNO 
EF4ANB,4º ALFA B NOTURNO 
NUT1ANA,1º ALFA A NOTURNO 
NUT1ANB,1º ALFA B NOTURNO 
M7ADA,7º ALFA A DIURNO 
M7ADB,7º ALFA B DIURNO 
M7GDA,7º GAMA A DIURNO 
M7GDB,7º GAMA B DIURNO 
M3ADA,3º ALFA A DIURNO 
M3ADB,3º ALFA B DIURNO 
M3GDA,3º GAMA A DIURNO 
M3GDB,3º GAMA B DIURNO 
M7ADA,7º ALFA A DIURNO 
M7ADB,7º ALFA B DIURNO 
M7GDA,7º GAMA A DIURNO 
M7GDB,7º GAMA B DIURNO 
NUT5ANA,5º ALFA A NOTURNO 
NUT5ANB,5º ALFA B NOTURNO 
NUT5GNA,5º GAMA A NOTURNO 
NUT5GNB,5º GAMA B NOTURNO 
EF2ANA,2º ALFA A NOTURNO 
EF2ANB,2º ALFA B NOTURNO 
SIS2ANA,2º ALFA A NOTURNO 
D6ANA,6º ALFA NOTURNO 
D7ANA,7º ALFA NOTURNO
D7GNA,7º GAMA NOTURNO
D8AN,8º ALFA NOTURNO 
